event_start_date;event_end_date;event_id;event_type;event_status;tech_id;tech_last_name;tech_first_name;tech_mail;tech_phone;customer_id;customer_last_name;customer_first_name;customer_mail;customer_phone;customer_country;customer_city;customer_postcode;customer_street;description;teammates_number;event_req
25/02/2022 09:02;25/02/2022 10:00;7468;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1068;Tristram;Melisent;Melisent.Tristram@customer.com;655354855;France;Rennes;;Rue Victor-Hugo;Débit irrégulier;2;type 2
26/06/2022 17:06;26/06/2022 18:05;7469;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1069;Latini;Elbertina;Elbertina.Latini@customer.com;722505934;France;Lyon;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
27/02/2022 21:02;27/02/2022 22:00;7470;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1070;Hessler;Nollie;Nollie.Hessler@customer.com;693793204;France;Lyon;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
16/10/2022 11:10;16/10/2022 12:10;7471;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1071;Westphal;Roberta;Roberta.Westphal@customer.com;732543084;France;Toulouse;;Rue Victor-Hugo;Débit irrégulier;2;type 2
30/12/2022 00:12;30/12/2022 01:10;7472;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1072;Joli;Ashlee;Ashlee.Joli@customer.com;617951206;France;Grenoble;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
07/09/2022 08:09;07/09/2022 09:05;7473;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1073;Fosque;Ericka;Ericka.Fosque@customer.com;796171178;France;Lyon;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
22/11/2021 09:11;22/11/2021 10:10;7474;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1074;Stilwell;Anestassia;Anestassia.Stilwell@customer.com;763137166;France;Nantes;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
12/06/2022 23:06;13/06/2022 00:05;7475;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1075;Giule;Olwen;Olwen.Giule@customer.com;760554479;France;Rennes;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
23/04/2022 13:04;23/04/2022 14:00;7476;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1076;Hertzfeld;Bobbi;Bobbi.Hertzfeld@customer.com;794291311;France;Grenoble;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
11/01/2022 06:01;11/01/2022 07:00;7477;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1077;Bigner;Gerrie;Gerrie.Bigner@customer.com;680821261;France;Brest;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
18/12/2021 15:12;18/12/2021 16:10;7478;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1078;Faria;Desirae;Desirae.Faria@customer.com;699807115;France;Bordeaux;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
23/03/2022 20:03;23/03/2022 21:00;7479;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1079;Payson;Gwenneth;Gwenneth.Payson@customer.com;662346667;France;Bordeaux;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
20/01/2022 05:01;20/01/2022 06:00;7480;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1080;Tiffa;Ketti;Ketti.Tiffa@customer.com;779604788;France;Nantes;;Rue Victor-Hugo;Débit irrégulier;2;type 2
17/07/2022 02:07;17/07/2022 03:05;7481;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1081;Bronk;Veda;Veda.Bronk@customer.com;747952397;France;Brest;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
12/04/2022 16:04;12/04/2022 17:00;7482;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1082;Infield;Olivette;Olivette.Infield@customer.com;636996438;France;Lyon;;Rue Victor-Hugo;Débit irrégulier;2;type 2
05/01/2022 20:01;05/01/2022 21:00;7483;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1083;Orlene;Ashlee;Ashlee.Orlene@customer.com;641690296;France;Paris;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
18/11/2022 08:11;18/11/2022 09:10;7484;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1084;Norrie;Kara-Lynn;Kara-Lynn.Norrie@customer.com;696338359;France;Rennes;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
19/12/2021 04:12;19/12/2021 05:10;7485;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1085;Obed;Corly;Corly.Obed@customer.com;626723756;France;Lyon;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
18/02/2022 20:02;18/02/2022 21:00;7486;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1086;Lemuela;Raf;Raf.Lemuela@customer.com;603125542;France;Nantes;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
03/06/2022 01:06;03/06/2022 02:05;7487;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1087;Adore;Calla;Calla.Adore@customer.com;758101766;France;Lyon;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
29/12/2022 13:12;29/12/2022 14:10;7488;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1088;Chinua;Darlleen;Darlleen.Chinua@customer.com;690912054;France;Lyon;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
28/11/2021 19:11;28/11/2021 20:10;7489;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1089;Alabaster;June;June.Alabaster@customer.com;798871226;France;Nantes;;Rue Victor-Hugo;Débit irrégulier;2;type 2
16/05/2022 21:05;16/05/2022 22:05;7490;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1090;Uund;Beverley;Beverley.Uund@customer.com;791763119;France;Lyon;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
04/11/2022 20:11;04/11/2022 21:10;7491;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1091;Rolf;Fawne;Fawne.Rolf@customer.com;748638138;France;Toulouse;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
14/06/2022 16:06;14/06/2022 17:05;7492;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1092;Orlene;Evaleen;Evaleen.Orlene@customer.com;708266569;France;Toulouse;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
03/10/2022 15:10;03/10/2022 16:10;7493;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1093;Lory;Aryn;Aryn.Lory@customer.com;619345786;France;Rennes;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
16/06/2022 11:06;16/06/2022 12:05;7494;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1094;Jess;Camile;Camile.Jess@customer.com;766386987;France;Toulouse;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
28/10/2022 20:10;28/10/2022 21:10;7495;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1095;Marsden;Jacenta;Jacenta.Marsden@customer.com;763548438;France;Lyon;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
15/10/2021 16:10;15/10/2021 17:10;7496;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1096;Donoghue;Clementine;Clementine.Donoghue@customer.com;778888883;France;Lyon;;Rue Victor-Hugo;Débit irrégulier;2;type 2
08/02/2022 05:02;08/02/2022 06:00;7497;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1097;Stanwood;Deirdre;Deirdre.Stanwood@customer.com;757500999;France;Lannion;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
05/05/2022 18:05;05/05/2022 19:05;7498;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1098;Gabrielli;Gui;Gui.Gabrielli@customer.com;606176326;France;Nantes;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
08/10/2022 13:10;08/10/2022 14:10;7499;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1099;Orpah;Luci;Luci.Orpah@customer.com;761589438;France;Brest;;Rue Victor-Hugo;Débit irrégulier;2;type 2
31/10/2022 03:10;31/10/2022 04:10;7500;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1100;Rozanna;Sidoney;Sidoney.Rozanna@customer.com;789393030;France;Lannion;;Rue Victor-Hugo;Débit irrégulier;2;type 2
11/09/2022 18:09;11/09/2022 19:05;7501;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1101;Nicoline;Eolanda;Eolanda.Nicoline@customer.com;657705152;France;Brest;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
12/11/2021 00:11;12/11/2021 01:10;7502;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1102;Dawkins;Cathyleen;Cathyleen.Dawkins@customer.com;709958830;France;Bordeaux;;Rue Victor-Hugo;Débit irrégulier;2;type 2
29/09/2022 00:09;29/09/2022 01:05;7503;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1103;Ajay;Molli;Molli.Ajay@customer.com;725167464;France;Brest;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
26/08/2022 12:08;26/08/2022 13:05;7504;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1104;Yerkovich;Catharine;Catharine.Yerkovich@customer.com;742223083;France;Bordeaux;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
13/05/2022 18:05;13/05/2022 19:05;7505;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1105;Edvard;Britni;Britni.Edvard@customer.com;756206509;France;Nantes;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
12/02/2022 02:02;12/02/2022 03:00;7506;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1106;Zitvaa;Mara;Mara.Zitvaa@customer.com;711120149;France;Lannion;;Rue Victor-Hugo;Débit irrégulier;2;type 2
11/06/2022 13:06;11/06/2022 14:05;7507;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1107;Aaberg;Lenna;Lenna.Aaberg@customer.com;756089005;France;Lyon;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
20/09/2022 13:09;20/09/2022 14:05;7508;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1108;Urias;Lindie;Lindie.Urias@customer.com;626995215;France;Lyon;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
02/07/2022 00:07;02/07/2022 01:05;7509;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1109;Kinnard;Rosanne;Rosanne.Kinnard@customer.com;778711158;France;Grenoble;;Rue Victor-Hugo;Débit irrégulier;2;type 2
19/12/2022 23:12;20/12/2022 00:10;7510;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1110;Zina;Raquela;Raquela.Zina@customer.com;627121891;France;Paris;;Rue Victor-Hugo;Débit irrégulier;2;type 2
21/12/2022 05:12;21/12/2022 06:10;7511;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1111;Izaak;Valera;Valera.Izaak@customer.com;736453523;France;Rennes;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
20/11/2022 09:11;20/11/2022 10:10;7512;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1112;Allare;Bee;Bee.Allare@customer.com;731867578;France;Lyon;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
11/06/2022 17:06;11/06/2022 18:05;7513;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1113;Gabrielli;Kelly;Kelly.Gabrielli@customer.com;776832458;France;Grenoble;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
29/11/2022 16:11;29/11/2022 17:10;7514;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1114;Kazimir;Marcy;Marcy.Kazimir@customer.com;642748202;France;Lyon;;Rue Victor-Hugo;Débit irrégulier;2;type 2
01/02/2022 21:02;01/02/2022 22:00;7515;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1115;Vilma;Gerianna;Gerianna.Vilma@customer.com;772992612;France;Brest;;Rue Victor-Hugo;Débit irrégulier;2;type 2
20/11/2021 19:11;20/11/2021 20:10;7516;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1116;Riva;Lisette;Lisette.Riva@customer.com;689626318;France;Nantes;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
31/07/2022 03:07;31/07/2022 04:05;7517;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1117;Milson;Xylina;Xylina.Milson@customer.com;701414162;France;Lyon;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
08/07/2022 11:07;08/07/2022 12:05;7518;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1118;Jaylene;Sara-Ann;Sara-Ann.Jaylene@customer.com;707178761;France;Lannion;;Rue Victor-Hugo;Débit irrégulier;2;type 2
07/01/2022 04:01;07/01/2022 05:00;7519;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1119;Nelsen;Roxane;Roxane.Nelsen@customer.com;748680183;France;Rennes;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
11/12/2021 10:12;11/12/2021 11:10;7520;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1120;Gower;Marleah;Marleah.Gower@customer.com;609622013;France;Bordeaux;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
17/05/2022 12:05;17/05/2022 13:05;7521;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1121;Jacobah;Lanna;Lanna.Jacobah@customer.com;692384770;France;Grenoble;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
05/06/2022 08:06;05/06/2022 09:05;7522;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1122;Dituri;Codie;Codie.Dituri@customer.com;785353490;France;Rennes;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
14/11/2021 08:11;14/11/2021 09:10;7523;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1123;Atonsah;Maurene;Maurene.Atonsah@customer.com;741658913;France;Lyon;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
16/12/2022 02:12;16/12/2022 03:10;7524;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1124;Rossner;Suzette;Suzette.Rossner@customer.com;781136110;France;Bordeaux;;Rue Victor-Hugo;Débit irrégulier;2;type 2
08/12/2021 08:12;08/12/2021 09:10;7525;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1125;Lenny;Minne;Minne.Lenny@customer.com;746349632;France;Paris;;Rue Victor-Hugo;Débit irrégulier;2;type 2
21/04/2022 00:04;21/04/2022 01:00;7526;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1126;Urias;Teddie;Teddie.Urias@customer.com;627610318;France;Lannion;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
02/10/2022 03:10;02/10/2022 04:10;7527;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1127;Joachim;Nessie;Nessie.Joachim@customer.com;626413248;France;Lannion;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
29/11/2022 15:11;29/11/2022 16:10;7528;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1128;Janith;Helena;Helena.Janith@customer.com;646489784;France;Grenoble;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
04/10/2022 19:10;04/10/2022 20:10;7529;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1129;Hertzfeld;Jillayne;Jillayne.Hertzfeld@customer.com;732262168;France;Toulouse;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
12/12/2022 13:12;12/12/2022 14:10;7530;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1130;Granoff;Kristan;Kristan.Granoff@customer.com;799389029;France;Paris;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
30/12/2022 03:12;30/12/2022 04:10;7531;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1131;Ammann;Nerta;Nerta.Ammann@customer.com;789049653;France;Lannion;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
22/12/2022 01:12;22/12/2022 02:10;7532;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1132;Gemini;Modestia;Modestia.Gemini@customer.com;641947909;France;Toulouse;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
04/10/2022 03:10;04/10/2022 04:10;7533;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1133;Chapland;Marinna;Marinna.Chapland@customer.com;644293137;France;Lyon;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
07/11/2021 03:11;07/11/2021 04:10;7534;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1134;Douglass;Darci;Darci.Douglass@customer.com;664844951;France;Toulouse;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
10/03/2022 05:03;10/03/2022 06:00;7535;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1135;Cadmar;Brynna;Brynna.Cadmar@customer.com;601281814;France;Toulouse;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
21/01/2022 06:01;21/01/2022 07:00;7536;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1136;Screens;Vere;Vere.Screens@customer.com;761399687;France;Grenoble;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
22/11/2021 23:11;23/11/2021 00:10;7537;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1137;Rurik;Janey;Janey.Rurik@customer.com;764866159;France;Bordeaux;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
15/06/2022 15:06;15/06/2022 16:05;7538;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1138;Mike;Charlena;Charlena.Mike@customer.com;640593157;France;Lannion;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
09/07/2022 12:07;09/07/2022 13:05;7539;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1139;Henrie;Fina;Fina.Henrie@customer.com;601486768;France;Toulouse;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
11/12/2022 04:12;11/12/2022 05:10;7540;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1140;Dash;Arlina;Arlina.Dash@customer.com;742113247;France;Bordeaux;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
12/08/2022 22:08;12/08/2022 23:05;7541;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1141;Sandye;Deloria;Deloria.Sandye@customer.com;758218316;France;Lannion;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
05/01/2022 17:01;05/01/2022 18:00;7542;repair;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1142;MacIntosh;Xylina;Xylina.MacIntosh@customer.com;735041965;France;Bordeaux;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
02/07/2022 07:07;02/07/2022 08:05;7543;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1143;Manolo;Sharai;Sharai.Manolo@customer.com;651436624;France;Grenoble;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
27/09/2022 02:09;27/09/2022 03:05;7544;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1144;Maples;Marika;Marika.Maples@customer.com;659409619;France;Rennes;;Rue Victor-Hugo;Débit irrégulier;2;type 2
05/12/2022 02:12;05/12/2022 03:10;7545;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1145;Leary;Vere;Vere.Leary@customer.com;781362321;France;Paris;;Rue Victor-Hugo;Débit irrégulier;2;type 2
11/09/2022 03:09;11/09/2022 04:05;7546;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1146;Parette;Darlleen;Darlleen.Parette@customer.com;613924014;France;Bordeaux;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
16/11/2022 04:11;16/11/2022 05:10;7547;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1147;Brotherson;Debee;Debee.Brotherson@customer.com;695315798;France;Grenoble;;Rue Victor-Hugo;Débit irrégulier;2;type 2
12/12/2022 02:12;12/12/2022 03:10;7548;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1148;Terrence;Ekaterina;Ekaterina.Terrence@customer.com;793241771;France;Rennes;;Rue Victor-Hugo;Débit irrégulier;2;type 2
05/03/2022 11:03;05/03/2022 12:00;7549;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1149;Clara;Nyssa;Nyssa.Clara@customer.com;638394599;France;Lyon;;Rue Victor-Hugo;Débit irrégulier;2;type 2
11/11/2022 12:11;11/11/2022 13:10;7550;repair;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1150;Alwin;Alyssa;Alyssa.Alwin@customer.com;787576042;France;Lyon;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
25/02/2022 04:02;25/02/2022 05:00;7551;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1151;Diogenes;Nessie;Nessie.Diogenes@customer.com;700656375;France;Grenoble;;Rue Victor-Hugo;Aspect extérieur douteux;2;type 1
24/06/2022 17:06;24/06/2022 18:05;7552;check;deleted;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1152;Karna;Trudie;Trudie.Karna@customer.com;614312686;France;Bordeaux;;Rue Victor-Hugo;Fuite importante au niveau du join;2;type 2
09/11/2021 00:11;09/11/2021 01:10;7553;check;new;nicoc0000;compagnon;nicolas;nicolas.compagnon@orange.com;600000088;1153;Alice;Melina;Melina.Alice@customer.com;774289599;France;Brest;;Rue Victor-Hugo;Pièce déjà changée;2;type 3
